,stature,weightkg,chestcircumference,waistcircumference
1049,1928,1325,1255,1185
1050,1831,1048,1193,1055
1051,1758,824,1026,961
1052,1721,650,943,782
1053,1883,961,1042,1008
1054,1811,979,1115,961
1055,1700,540,848,687
1056,1664,608,892,763
1057,1733,739,996,887
1058,1839,1044,1114,1018
1059,1600,393,774,648
1060,1771,897,1113,987
1061,1859,1258,1182,1113
1062,1839,816,988,809
1063,1759,734,993,846
1064,1688,875,1145,1008
1065,1792,753,1012,846
1066,1790,819,1052,880
1067,1773,852,1089,950
1068,1765,655,944,762
1069,1732,997,1144,956
1070,1810,861,1033,869
1071,1728,593,912,755
1072,1814,1019,1174,1054
1073,1772,795,1056,847
1074,1750,709,935,775
1075,1803,783,1011,796
1076,1737,727,951,803
1077,1839,867,1089,898
1078,1880,991,1083,1056
1079,1785,828,1055,878
1080,1794,840,1086,902
1081,1728,823,1009,883
1082,1699,708,971,866
1083,1771,670,954,757
1084,1768,703,980,853
1085,1712,902,1119,1025
1086,1674,600,912,813
1087,1729,910,1150,1015
1088,1746,912,1104,998
1089,1609,837,1097,1064
1090,1797,820,980,971
1091,1809,1155,1215,1136
1092,1735,579,890,731
1093,1718,935,1075,969
1094,1776,864,1084,879
1095,1658,558,926,753
1096,1856,985,1109,964
1097,1704,972,1161,1020
1098,1787,934,1058,882
1099,1653,857,1042,1005
1100,1853,856,1022,938
1101,1779,634,851,757
1102,1759,883,1118,1016
1103,1738,591,895,743
1104,1712,958,1197,971
1105,1703,698,957,842
1106,1736,742,977,902
1107,1720,799,1026,902
1108,1786,1099,1195,1229
1109,1711,873,1093,997
1110,1724,658,926,846
1111,1736,983,1106,908
1112,1736,638,922,778
1113,1810,1298,1244,1356
1114,1678,746,1003,909
1115,1746,804,1041,877
1116,1736,773,991,836
1117,1774,980,1154,1013
1118,1750,796,1001,864
1119,1880,1062,1078,1004
1120,1703,790,1056,933
1121,1921,1001,1096,995
1122,1826,846,1022,911
1123,1822,741,918,834
1124,1679,591,865,766
1125,1766,822,1059,924
1126,1735,643,912,758
1127,1812,878,1051,921
1128,1752,799,1012,894
1129,1653,811,1077,880
1130,1774,1096,1191,1112
1131,1714,689,958,798
1132,1764,827,1008,900
1133,1832,883,1031,914
1134,1800,898,1117,1001
1135,1704,1128,1224,1155
1136,1799,949,1182,1049
1137,1733,765,1023,813
1138,1775,1059,1170,1113
1139,1650,557,917,758
1140,1688,910,1082,1014
1141,1682,852,1113,1061
1142,1715,903,1099,1045
1143,1691,956,1116,1055
1144,1758,875,1157,956
1145,1844,1046,1173,993
1146,1820,859,1063,928
1147,1745,784,1057,910
1148,1848,748,970,833
1149,1768,1036,1223,1067
1150,1769,828,1065,902
1151,1818,857,1092,975
1152,1673,745,966,887
1153,1724,871,1090,965
1154,1722,735,1022,804
1155,1761,783,1035,940
1156,1761,903,1126,999
1157,1693,642,973,819
1158,1686,824,1020,947
1159,1683,690,992,867
1160,1688,769,1040,872
1161,1764,881,1079,956
1162,1802,862,1064,933
1163,1881,807,988,913
1164,1682,924,1213,1070
1165,1799,1015,1104,1060
1166,1841,1102,1123,1111
1167,1776,771,1011,897
1168,1734,995,1095,1038
1169,1759,635,946,766
1170,1827,1056,1140,987
1171,1835,1092,1297,1068
1172,1744,731,1042,855
1173,1772,834,1041,961
1174,1650,737,1008,835
1175,1745,803,1017,834
1176,1805,832,1028,857
1177,1660,661,936,798
1178,1824,1029,1161,1012
1179,1857,1081,1178,1095
1180,1790,1034,1072,1023
1181,1807,813,1068,937
1182,1746,696,979,840
1183,1676,817,1051,971
1184,1789,919,1049,963
1185,1785,1070,1179,1222
1186,1829,1061,1137,1171
1187,1680,755,958,894
1188,1764,862,1077,994
1189,1682,804,1061,1034
1190,1764,965,1115,1066
1191,1730,880,1052,1031
1192,1867,1053,1194,1052
1193,1673,708,1005,861
1194,1912,1254,1312,1140
1195,1734,758,1050,896
1196,1670,863,1117,1008
1197,1732,761,1017,832
1198,1805,947,1104,1089
1199,1705,683,967,796
1200,1689,812,1075,956
1201,1775,854,1054,966
1202,1809,974,1137,1050
1203,1808,968,1083,1055
1204,1713,717,962,859
1205,1748,821,1011,966
1206,1711,1008,1188,1036
1207,1822,1004,1140,1054
1208,1744,855,1038,968
1209,1867,832,1014,945
1210,1923,1114,1190,1068
1211,1676,814,1061,1014
1212,1762,881,1134,1001
1213,1717,919,1142,1065
1214,1751,1179,1202,1194
1215,1730,1035,1176,1170
1216,1759,1213,1261,1182
1217,1681,681,968,895
1218,1781,1051,1170,1076
1219,1724,658,961,804
1220,1847,956,1113,1012
1221,1760,867,1061,1022
1222,1785,1038,1183,1114
1223,1805,813,962,885
1224,1781,978,1157,1084
1225,1661,764,1062,1000
1226,1760,972,1143,1073
1227,1679,934,1122,991
1228,1819,962,1108,1035
1229,1719,840,1071,947
1230,1730,895,1108,981
1231,1702,919,1149,1051
1232,1796,929,1073,1023
1233,1818,1198,1274,1137
1234,1695,752,1046,889
1235,1780,954,1168,1002
1236,1848,1093,1158,1074
1237,1851,1057,1151,1080
1238,1666,1025,1171,1132
1239,1768,865,1059,1026
1240,1790,997,1129,1062
1241,1702,972,1209,1087
1242,1877,1137,1194,1004
1243,1780,845,1088,961
1244,1752,771,982,882
1245,1776,843,1044,1023
1246,1674,878,1052,1069
1247,1721,1019,1171,1180
1248,1717,870,1098,990
1249,1705,760,994,904
1250,1693,864,1081,1033
1251,1768,946,1102,1007
1252,1740,1011,1187,1011
1253,1780,873,1111,979
1254,1803,730,981,840
1255,1785,711,999,870
1256,1776,990,1176,1058
1257,1755,1001,1160,1063
1258,1591,701,959,962
1259,1860,1125,1168,1153
1260,1743,699,1008,829
1261,1744,765,1027,895
1262,1790,1007,1155,1106
1263,1799,1034,1204,1101
1264,1730,1032,1166,1065
1265,1682,656,941,838
1266,1735,921,1127,983
1267,1728,1052,1251,1163
1268,1692,632,968,826
1269,1834,671,941,782
1270,1853,1026,1141,1039
1271,1722,974,1150,1090
1272,1740,752,987,909
1273,1707,856,1090,1035
1274,1771,724,922,847
1275,1803,874,1053,981
1276,1805,995,1136,1046
1277,1815,946,1164,1025
1278,1882,1039,1043,1067
1279,1754,932,1088,989
1280,1668,759,1053,936
1281,1835,853,1064,886
1282,1829,1032,1164,994
1283,1827,1078,1119,1104
1284,1785,962,1055,1027
1285,1715,961,1142,1087
1286,1827,762,982,864
1287,1796,712,997,815
1288,1693,786,1082,924
1289,1713,818,1112,905
1290,1823,760,932,918
1291,1842,952,1109,1013
1292,1673,764,1053,974
1293,1771,1001,1166,1108
1294,1729,758,973,815
1295,1833,921,1117,1032
1296,1724,845,1076,925
1297,1765,928,1142,1000
1298,1730,913,1140,1014
1299,1694,966,1114,1009
1300,1668,798,1041,948
1301,1803,915,1152,885
1302,1814,955,1106,977
1303,1796,1146,1213,1185
1304,1811,1142,1277,1146
1305,1771,698,977,857
1306,1826,951,1062,993
1307,1785,1021,1147,1168
1308,1717,836,1090,953
1309,1781,1081,1145,1142
1310,1718,845,1071,990
1311,1797,911,1079,935
1312,1817,974,1130,1068
1313,1767,909,1137,965
1314,1822,867,1071,915
1315,1665,594,912,793
1316,1827,892,1042,984
1317,1791,879,1049,915
1318,1822,1007,1108,1035
1319,1820,1016,1142,1041
1320,1766,969,1153,1038
1321,1774,1047,1206,1017
1322,1814,1100,1182,1032
1323,1838,1192,1261,1187
1324,1842,809,984,939
1325,1781,787,1022,846
1326,1893,744,945,771
1327,1801,1256,1302,1260
1328,1894,997,1099,995
1329,1607,632,907,827
1330,1832,829,1077,935
1331,1725,822,1065,992
1332,1842,714,951,798
1333,1738,927,1130,1020
1334,1792,746,939,900
1335,1746,1083,1228,1136
1336,1780,800,1032,924
1337,1780,940,1118,1033
1338,1767,695,951,873
1339,1845,1105,1207,1071
1340,1719,850,1100,980
1341,1730,936,1207,1032
1342,1872,841,1026,828
1343,1797,855,1089,964
1344,1805,1183,1277,1192
1345,1725,847,1093,1050
1346,1664,817,1086,951
1347,1788,850,1075,910
1348,1723,789,987,907
1349,1821,1045,1147,1105
1350,1745,804,1048,905
1351,1685,899,1088,1004
1352,1715,727,979,842
1353,1775,1041,1199,1107
1354,1763,908,1117,979
1355,1745,811,1007,889
1356,1686,710,1027,900
1357,1740,953,1114,959
1358,1771,840,1102,900
1359,1701,646,907,800
1360,1847,863,1023,923
1361,1668,812,1076,1050
1362,1721,915,1112,1052
1363,1811,1108,1251,1156
1364,1672,710,977,836
1365,1770,1067,1223,1095
1366,1722,966,1133,1132
1367,1811,1158,1283,1179
1368,1795,968,1133,1057
1369,1690,772,1048,869
1370,1927,694,847,757
1371,1763,817,1034,912
1372,1737,793,993,917
1373,1805,970,1128,952
1374,1804,813,1009,900
1375,1798,852,1034,923
1376,1745,1139,1232,1044
1377,1694,747,1002,866
1378,1824,972,1054,981
1379,1739,822,1040,925
1380,1772,963,1143,997
1381,1864,779,1074,951
1382,1670,594,881,698
1383,1760,847,1076,897
1384,1655,691,925,885
1385,1696,741,1047,946
1386,1761,704,968,813
1387,1790,877,1113,984
1388,1777,964,1152,1066
1389,1780,927,1034,979
1390,1774,946,1053,960
1391,1785,972,1083,939
1392,1783,730,947,819
1393,1698,833,1059,1019
1394,1706,895,1095,1005
1395,1831,1052,1089,1026
1396,1705,863,1095,991
1397,1807,926,1119,902
1398,1641,716,977,814
1399,1906,1032,1154,1040
1400,1740,870,1064,973
1401,1814,1199,1196,1262
1402,1885,930,1142,1037
1403,1660,733,1037,855
1404,1813,829,1019,901
1405,1731,1028,1182,1156
1406,1790,869,1065,950
1407,1766,1015,1134,1129
1408,1742,827,1001,966
1409,1781,954,1082,1011
1410,1778,940,1104,989
1411,1664,598,904,800
1412,1666,889,1139,1013
1413,1759,734,973,879
1414,1586,799,1032,1008
1415,1714,657,923,775
1416,1780,779,961,884
1417,1766,995,1159,1035
1418,1628,664,998,822
1419,1678,910,1107,1023
1420,1767,1013,1182,988
1421,1723,804,1013,904
1422,1776,815,1011,945
1423,1756,1034,1172,1083
1424,1685,587,838,783
1425,1733,809,1018,954
1426,1740,787,1043,916
1427,1679,867,1098,1067
1428,1667,674,956,840
1429,1680,631,936,841
1430,1758,910,1047,1055
1431,1643,616,968,801
1432,1790,1121,1216,1217
1433,1798,1020,1151,1194
1434,1703,976,1141,1146
1435,1715,838,1020,990
1436,1861,1066,1165,1135
1437,1804,1029,1121,1113
1438,1720,705,1012,852
1439,1850,1083,1165,1146
1440,1651,575,862,784
1441,1835,808,967,840
1442,1784,916,1066,970
1443,1864,766,992,912
1444,1867,1429,1372,1300
1445,1745,943,1178,1067
1446,1717,817,1043,885
1447,1735,701,989,830
1448,1603,523,880,728
1449,1729,775,1031,911
1450,1801,687,939,822
1451,1648,703,942,846
1452,1823,1167,1194,1181
1453,1598,620,1026,857
1454,1774,990,1156,940
1455,1870,1099,1134,952
1456,1825,1012,1157,1025
1457,1792,875,1159,928
1458,1702,778,1048,894
1459,1773,894,1164,975
1460,1765,678,904,802
1461,1790,818,1043,885
1462,1821,881,1135,922
1463,1792,1047,1172,1035
1464,1865,1009,1127,1080
1465,1767,956,1165,984
1466,1678,689,928,795
1467,1728,909,1112,952
1468,1744,1159,1207,1122
1469,1730,822,1043,913
1470,1800,698,971,780
1471,1822,846,1018,834
1472,1753,656,889,803
1473,1719,892,1113,1037
1474,1696,659,914,775
1475,1660,662,950,862
1476,1819,858,1025,936
1477,1713,867,1069,873
1478,1718,834,1038,961
1479,1695,1009,1139,1030
1480,1671,796,993,944
1481,1741,804,993,867
1482,1759,947,1132,932
1483,1770,826,1032,890
1484,1813,995,1101,1011
1485,1737,922,1065,952
1486,1542,639,960,859
1487,1797,720,949,813
1488,1685,771,1017,887
1489,1700,800,1028,946
1490,1612,782,1098,944
1491,1758,734,940,862
1492,1666,1103,1207,1185
1493,1752,1054,1168,1072
1494,1749,851,1074,1015
1495,1824,959,1123,952
1496,1767,798,992,908
1497,1802,843,1042,864
1498,1817,914,1081,938
1499,1772,686,971,791
1500,1777,889,1083,880
1501,1715,758,1037,914
1502,1792,777,1000,805
1503,1849,986,1073,1029
1504,1750,751,1013,820
1505,1760,809,1021,923
1506,1938,960,1062,920
1507,1849,970,1104,1011
1508,1727,846,1101,952
1509,1809,819,991,945
1510,1840,963,1074,967
1511,1785,920,1107,1015
1512,1745,827,1032,892
1513,1732,811,994,866
1514,1713,878,1073,1034
1515,1644,579,896,761
1516,1786,967,1122,924
1517,1835,982,1076,987
1518,1763,1001,1180,1034
1519,1687,784,1014,933
1520,1855,858,1032,917
1521,1720,933,1097,1021
1522,1572,675,1061,812
1523,1715,668,977,800
1524,1658,802,975,883
1525,1720,804,1013,940
1526,1777,925,1072,992
1527,1638,778,1049,816
1528,1902,1057,1147,1088
1529,1793,901,1073,978
1530,1799,772,985,837
1531,1826,904,1113,904
1532,1830,901,1091,980
1533,1755,961,1157,1049
1534,1865,1017,1143,962
1535,1806,897,1038,966
1536,1792,916,1116,1073
1537,1777,744,1026,874
1538,1854,828,1039,815
1539,1819,806,1011,900
1540,1810,841,969,841
1541,1682,794,1002,946
1542,1845,992,1097,1087
1543,1852,1063,1181,1079
1544,1691,749,999,906
1545,1738,804,1011,907
1546,1711,726,1041,902
1547,1752,756,1010,899
1548,1729,783,1037,892
1549,1640,639,933,850
1550,1670,643,908,792
1551,1759,846,1034,934
1552,1828,920,1026,1074
1553,1651,740,1017,880
1554,1785,916,1112,1006
1555,1871,1051,1161,1103
1556,1694,754,1072,931
1557,1785,956,1146,1065
1558,1706,684,943,801
1559,1700,726,1006,962
1560,1597,721,1021,928
1561,1827,962,1096,964
1562,1736,650,929,766
1563,1798,967,1144,1022
1564,1707,975,1143,1061
1565,1781,992,1182,1051
1566,1700,798,1043,942
1567,1828,1017,1111,1087
1568,1714,1082,1237,1136
1569,1842,1077,1119,1025
1570,1909,1292,1258,1136
1571,1726,661,938,864
1572,1726,728,985,831
1573,1670,657,985,842
1574,1900,792,961,900
1575,1630,781,1046,947
1576,1779,1145,1213,1137
1577,1849,1151,1203,1097
1578,1796,916,1114,947
1579,1822,1044,1158,1040
1580,1635,664,952,748
1581,1710,884,1095,1026
1582,1703,866,1088,971
1583,1749,912,1086,976
1584,1742,802,1008,919
1585,1687,796,1046,910
1586,1731,717,968,906
1587,1931,821,1021,836
1588,1775,916,1116,1022
1589,1830,809,1025,895
1590,1740,997,1213,1080
1591,1847,895,1082,916
1592,1647,919,1143,1084
1593,1928,963,1121,975
1594,1782,820,975,847
1595,1781,719,919,808
1596,1761,828,1038,868
1597,1728,683,926,837
1598,1705,828,1036,960
1599,1729,628,877,774
1600,1752,894,1105,1004
1601,1776,928,1061,1077
1602,1643,555,948,701
1603,1570,618,990,892
1604,1725,834,1074,942
1605,1810,806,1018,800
1606,1814,955,1069,1064
1607,1744,1041,1174,1109
1608,1776,1012,1141,1034
1609,1819,1345,1291,1308
1610,1715,937,1131,1057
1611,1826,751,1000,844
1612,1763,808,1011,909
1613,1842,764,974,808
1614,1728,1027,1192,1115
1615,1827,879,1034,859
1616,1680,874,1046,990
1617,1822,1008,1105,965
1618,1614,714,1024,828
1619,1757,702,1005,832
1620,1743,927,1134,1002
1621,1777,806,1052,900
1622,1775,944,1171,1030
1623,1889,857,1019,895
1624,1788,638,943,788
1625,1657,736,1035,892
1626,1713,769,988,907
1627,1685,927,1197,1077
1628,1774,937,1128,994
1629,1737,940,1132,1032
1630,1790,1060,1095,1037
1631,1747,799,1054,842
1632,1877,954,1082,995
1633,1854,1103,1267,1115
1634,1854,974,1131,1014
1635,1799,1180,1248,1142
1636,1642,760,1032,905
1637,1784,997,1167,1082
1638,1739,918,1114,1016
1639,1730,870,1054,967
1640,1756,873,1096,915
1641,1757,717,1005,879
1642,1768,992,1170,1043
1643,1688,779,987,887
1644,1805,1193,1257,1152
1645,1725,803,1031,938
1646,1817,916,1058,963
1647,1879,908,1077,992
1648,1734,861,1095,999
1649,1788,1011,1205,1097
1650,1807,769,1035,865
1651,1727,630,912,791
1652,1755,984,1114,1073
1653,1872,835,1034,907
1654,1717,651,936,798
1655,1810,1115,1223,1108
1656,1703,780,1019,975
1657,1790,891,1059,992
1658,1705,920,1088,1040
1659,1833,741,998,857
1660,1829,1161,1198,1197
1661,1842,902,1023,961
1662,1620,710,989,879
1663,1721,704,944,770
1664,1728,653,932,763
1665,1767,646,922,789
1666,1697,823,1083,975
1667,1634,655,1008,862
1668,1772,921,1128,974
1669,1877,741,1013,804
1670,1782,737,1009,838
1671,1800,1035,1197,986
1672,1754,811,1054,890
1673,1910,1253,1182,1125
1674,1723,821,1109,963
1675,1651,695,1000,826
1676,1886,1176,1257,1118
1677,1668,796,1047,917
1678,1688,761,1023,939
1679,1795,701,995,799
1680,1744,824,1029,935
1681,1693,953,1123,1081
1682,1678,610,931,821
1683,1740,972,1088,1050
1684,1723,881,1113,1057
1685,1734,749,1026,874
1686,1868,998,1107,1056
1687,1677,939,1138,1047
1688,1678,1030,1253,1062
1689,1779,1194,1260,1195
1690,1753,886,1134,1048
1691,1829,908,1031,969
1692,1900,1040,1116,1040
1693,1816,831,1024,863
1694,1871,1240,1243,1181
1695,1702,697,1075,882
1696,1754,757,980,809
1697,1659,932,1190,1023
1698,1725,735,1017,848
1699,1717,1116,1239,1136
1700,1770,920,1119,984
1701,1850,700,939,820
1702,1779,906,1094,1002
1703,1849,1025,1196,1023
1704,1809,1099,1219,1114
1705,1710,765,1008,894
1706,1715,990,1146,1077
1707,1629,780,1016,880
1708,1674,825,1074,992
1709,1834,1028,1147,1063
1710,1813,958,1092,1014
1711,1769,918,1096,994
1712,1853,1127,1260,1148
1713,1750,781,976,859
1714,1721,634,906,790
1715,1706,998,1172,1081
1716,1673,647,947,781
1717,1715,690,949,810
1718,1770,835,1063,865
1719,1682,661,962,843
1720,1782,844,994,895
1721,1748,839,1026,914
1722,1895,1371,1285,1265
1723,1782,888,1023,990
1724,1699,647,952,868
1725,1859,719,931,852
1726,1763,827,1062,875
1727,1790,903,1058,961
1728,1799,1057,1165,1055
1729,1819,1162,1204,1144
1730,1716,860,1048,1006
1731,1732,963,1199,1049
1732,1823,1045,1135,1108
1733,1641,882,1108,1021
1734,1704,874,1037,877
1735,1890,1225,1289,1147
1736,1653,723,991,831
1737,1803,773,949,843
1738,1683,786,1072,1017
1739,1822,972,1085,965
1740,1812,1052,1141,1016
1741,1790,855,1063,875
1742,1797,982,1117,1051
1743,1796,694,922,790
1744,1654,968,1143,1050
1745,1714,821,1032,947
1746,1774,910,1029,994
1747,1744,940,1119,1058
1748,1863,1041,1084,960
1749,1772,996,1143,1060
1750,1788,996,1156,950
1751,1709,705,990,768
1752,1692,670,978,853
1753,1809,1073,1128,1041
1754,1708,961,1151,1030
1755,1710,599,887,731
1756,1746,859,1074,958
1757,1798,971,1114,1062
1758,1765,906,1085,1000
1759,1772,721,925,840
1760,1842,981,1142,1031
1761,1792,886,1116,956
1762,1728,689,993,768
1763,1825,818,1034,895
1764,1732,952,1153,1146
1765,1870,882,1069,907
1766,1649,905,1140,917
1767,1701,941,1106,1023
1768,1800,670,904,771
1769,1745,848,1054,973
1770,1654,833,1020,924
1771,1847,861,1005,918
1772,1735,832,1076,971
1773,1734,848,1038,932
1774,1942,972,1047,938
1775,1919,847,938,830
1776,1742,977,1078,1010
1777,1766,1195,1275,1177
1778,1686,585,936,733
1779,1890,1144,1194,1013
1780,1751,975,1127,1097
1781,1752,775,1022,867
1782,1847,897,1018,948
1783,1774,938,1117,1045
1784,1882,1106,1237,1060
1785,1794,894,1027,932
1786,1940,1011,1082,1059
1787,1911,1180,1167,1162
1788,1788,791,978,912
1789,1774,1273,1241,1238
1790,1660,854,1095,995
1791,1713,768,1079,932
1792,1767,837,1042,950
1793,1781,859,1028,975
1794,1773,940,1101,1113
1795,1804,966,1124,946
1796,1702,653,959,823
1797,1809,773,1006,862
1798,1797,1235,1327,1211
1799,1879,842,1011,855
1800,1862,1012,1114,970
1801,1767,775,1000,855
1802,1771,940,1167,1012
1803,1748,958,1088,1057
1804,1703,760,1062,974
1805,1743,906,1123,974
1806,1798,973,1090,1004
1807,1889,1129,1226,1120
1808,1792,895,1108,940
1809,1741,640,922,825
1810,1679,745,1031,881
1811,1803,823,1095,794
1812,1702,882,1067,1016
1813,1707,582,935,761
1814,1807,1026,1169,1137
1815,1774,825,1016,875
1816,1774,722,981,874
1817,1795,896,1104,988
1818,1787,572,908,687
1819,1743,958,1146,973
1820,1835,808,997,882
1821,1838,824,1032,908
1822,1745,761,977,832
1823,1798,887,1016,900
1824,1720,682,942,796
1825,1687,1025,1232,1091
1826,1844,860,1037,960
1827,1693,645,933,813
1828,1674,743,987,842
1829,1786,825,972,907
1830,1740,688,957,838
1831,1827,889,1057,978
1832,1783,1007,1145,1110
1833,1868,846,1023,956
1834,1858,892,1076,1036
1835,1696,773,986,917
1836,1836,1005,1136,983
1837,1721,875,1069,993
1838,1767,650,926,769
1839,1769,611,922,746
1840,1638,721,988,880
1841,1572,592,981,827
1842,1878,1186,1224,1110
1843,1730,613,886,771
1844,1714,901,1123,1016
1845,1722,832,1065,957
1846,1710,895,1126,912
1847,1838,670,906,785
1848,1830,1016,1137,1075
1849,1822,833,1018,910
1850,1836,1051,1207,1056
1851,1720,704,988,827
1852,1765,836,1064,963
1853,1760,682,936,797
1854,1793,775,985,843
1855,1725,851,1128,966
1856,1783,817,1008,875
1857,1832,922,1141,991
1858,1774,883,1094,1033
1859,1735,761,1043,995
1860,1773,806,1035,872
1861,1810,918,1100,960
1862,1641,888,1118,1065
1863,1762,686,962,812
1864,1730,720,941,781
1865,1742,920,1098,1064
1866,1756,698,968,767
1867,1713,828,993,1019
1868,1769,997,1092,1015
1869,1850,880,1039,841
1870,1802,856,1056,914
1871,1753,634,922,786
1872,1694,677,988,807
1873,1740,842,1027,899
1874,1572,658,981,812
1875,1696,724,1023,910
1876,1828,903,1064,967
1877,1754,863,1093,1010
1878,1682,778,1034,955
1879,1789,801,1020,948
1880,1890,1197,1224,1122
1881,1828,897,1077,973
1882,1763,763,958,857
1883,1776,753,939,840
1884,1738,956,1141,993
1885,1657,583,918,830
1886,1758,919,1112,1041
1887,1812,813,1005,829
1888,1691,745,1042,796
1889,1737,634,930,802
1890,1755,821,1000,938
1891,1662,565,866,742
1892,1725,945,1124,1037
1893,1817,873,1072,958
1894,1807,995,1107,1063
1895,1830,926,1131,942
1896,1831,694,923,773
1897,1693,578,892,729
1898,1792,816,1012,955
1899,1828,875,1021,861
1900,1747,952,1107,989
1901,1840,900,1061,960
1902,1828,910,1070,929
1903,1871,1258,1280,1135
1904,1750,1031,1146,1088
1905,1763,729,994,859
1906,1687,864,1108,1008
1907,1805,976,1146,1022
1908,1728,765,1029,871
1909,1659,795,1046,930
1910,1690,737,988,814
1911,1769,722,971,874
1912,1835,841,1018,894
1913,1777,1130,1197,1194
1914,1796,1110,1148,1143
1915,1824,1083,1187,1119
1916,1819,789,963,877
1917,1729,812,1011,926
1918,1803,1063,1143,1116
1919,1735,695,973,891
1920,1794,902,1127,1085
1921,1844,1189,1249,1270
1922,1890,1251,1162,1171
1923,1689,600,856,742
1924,1937,1337,1285,1306
1925,1822,1012,1102,1030
1926,1742,920,1041,1032
1927,1773,1044,1108,1116
1928,1683,884,1107,1041
1929,1822,767,1005,807
1930,1763,951,1170,1070
1931,1708,771,978,839
1932,1639,819,1088,989
1933,1728,970,1146,1046
1934,1714,734,997,851
1935,1853,1074,1195,1059
1936,1700,893,1154,1012
1937,1749,801,1063,960
1938,1855,1020,1183,988
1939,1748,951,1164,1082
1940,1734,587,861,745
1941,1767,888,1141,878
1942,1784,921,1056,984
1943,1754,761,1119,828
1944,1727,802,1060,996
1945,1706,876,1066,997
1946,1830,1052,1172,1061
1947,1733,844,1062,929
1948,1847,931,1076,933
1949,1676,857,1117,992
1950,1721,846,1025,940
1951,1694,749,990,848
1952,1763,756,946,819
1953,1779,916,1102,963
1954,1793,892,1034,948
1955,1948,1127,1153,1080
1956,1875,983,1141,1012
1957,1694,682,938,940
1958,1696,672,975,851
1959,1743,933,1141,1030
1960,1835,744,968,852
1961,1668,889,1136,992
1962,1687,684,1012,811
1963,1744,869,1091,960
1964,1712,1076,1217,1123
1965,1570,873,1106,1073
1966,1686,830,1022,885
1967,1900,1072,1152,1120
1968,1687,665,964,848
1969,1827,1160,1202,1221
1970,1652,974,1162,1091
1971,1733,699,918,787
1972,1889,1003,1147,1041
1973,1722,768,973,944
1974,1758,882,1118,1027
1975,1717,980,1161,1083
1976,1717,919,1115,1047
1977,1763,896,1068,1005
1978,1815,814,962,937
1979,1735,902,1122,1027
1980,1794,1046,1107,1128
1981,1568,639,989,790
1982,1711,633,966,796
1983,1743,1082,1217,1160
1984,1723,752,995,834
1985,1809,925,1080,1003
1986,1830,830,1023,859
1987,1760,822,1108,925
1988,1714,737,980,855
1989,1710,927,1093,1057
1990,1731,890,1057,1000
1991,1724,662,939,812
1992,1638,616,914,795
1993,1649,851,1083,991
1994,1768,1028,1182,1116
1995,1818,990,1146,1025
1996,1840,1074,1213,1102
1997,1727,1122,1216,1180
1998,1742,805,1031,895
1999,1700,691,968,811
2000,1722,842,1074,978
2001,1809,849,1066,963
2002,1695,664,1002,800
2003,1649,585,913,692
2004,1719,809,1046,1010
2005,1731,871,1081,921
2006,1773,1189,1284,1222
2007,1770,1029,1194,1086
2008,1773,1026,1158,1075
2009,1763,940,1086,1011
2010,1814,944,1103,996
2011,1805,856,1037,890
2012,1838,1000,1147,1016
2013,1884,883,1047,970
2014,1811,1005,1164,1066
2015,1669,938,1139,1115
2016,1787,804,1022,918
2017,1780,867,1020,930
2018,1732,1063,1209,1075
2019,1604,705,932,835
2020,1770,1021,1181,1170
2021,1732,707,975,811
2022,1688,859,1098,947
2023,1710,643,952,798
2024,1792,623,879,753
2025,1867,997,1054,990
2026,1825,851,1059,858
2027,1808,812,999,869
2028,1789,972,1104,1011
2029,1754,737,939,835
2030,1742,816,1016,850
2031,1715,714,962,818
2032,1585,627,959,780
2033,1897,847,1042,853
2034,1772,609,855,711
2035,1738,675,957,801
2036,1738,802,1072,904
2037,1705,1020,1203,1146
2038,1764,618,895,766
2039,1733,802,1002,877
2040,1756,708,1024,811
2041,1820,852,1059,929
2042,1608,813,1078,950
2043,1741,883,1074,942
2044,1902,1268,1213,1222
2045,1680,631,910,805
2046,1790,621,915,743
2047,1825,1076,1209,1156
2048,1801,1162,1202,1160
2049,1752,922,1073,996
2050,1689,743,995,944
2051,1845,866,1056,978
2052,1638,728,1050,838
