,stature,weightkg,chestcircumference,waistcircumference
3070,1756,928,1094,1044
3071,1722,803,972,876
3072,1761,884,1078,957
3073,1850,836,990,830
3074,1816,810,1043,895
3075,1772,936,1109,933
3076,1735,619,908,784
3077,1705,772,1042,840
3078,1803,908,1018,973
3079,1750,661,949,815
3080,1777,1090,1167,1112
3081,1759,957,1120,1022
3082,1787,877,1094,896
3083,1766,991,1123,1076
3084,1762,603,888,720
3085,1688,791,988,921
3086,1850,791,991,813
3087,1764,771,976,821
3088,1798,927,1037,935
3089,1678,801,1062,897
3090,1738,969,1175,1028
3091,1739,775,1018,958
3092,1577,564,858,735
3093,1707,728,993,823
3094,1863,1033,1109,1018
3095,1820,710,949,867
3096,1816,948,1092,938
3097,1856,1020,1112,1011
3098,1806,935,1038,916
3099,1934,1007,1112,1000
3100,1774,688,945,777
3101,1800,941,1126,984
3102,1673,690,977,820
3103,1944,1126,1151,980
3104,1841,935,1067,941
3105,1761,932,1094,943
3106,1872,979,1076,914
3107,1726,917,1172,1081
3108,1764,850,1076,978
3109,1670,542,878,677
3110,1765,948,1110,1062
3111,1720,858,1146,990
3112,1718,913,1138,1040
3113,1784,834,1066,921
3114,1651,891,1112,1024
3115,1808,988,1112,1073
3116,1740,801,1014,908
3117,1710,940,1143,1072
3118,1804,1002,1188,1016
3119,1719,898,1109,1002
3120,1794,645,902,772
3121,1736,623,886,787
3122,1616,769,1047,918
3123,1744,627,917,725
3124,1816,855,1047,952
3125,1749,855,1076,985
3126,1749,881,1143,951
3127,1668,765,1082,893
3128,1575,628,991,860
3129,1708,756,1034,883
3130,1645,813,1048,896
3131,1825,956,1083,918
3132,1800,765,1004,891
3133,1810,823,1044,843
3134,1718,825,1041,896
3135,1808,1100,1138,1022
3136,1814,773,991,870
3137,1649,807,1073,975
3138,1857,1099,1176,1097
3139,1765,1059,1238,1187
3140,1748,1044,1165,1055
3141,1730,846,1057,1028
3142,1870,1223,1238,1217
3143,1870,1000,1059,1036
3144,1780,835,978,874
3145,1761,690,982,850
3146,1793,1002,1125,1011
3147,1781,941,1053,953
3148,1705,834,1134,975
3149,1761,1145,1223,1164
3150,1836,833,1056,947
3151,1639,945,1213,1093
3152,1809,868,1109,956
3153,1738,938,1137,1041
3154,1751,966,1104,1086
3155,1741,1008,1127,1058
3156,1707,921,1119,1049
3157,1736,1023,1127,1053
3158,1649,949,1185,1024
3159,1767,950,1126,1038
3160,1831,1135,1166,1088
3161,1621,735,1058,977
3162,1747,748,1018,790
3163,1728,765,1002,796
3164,1801,842,1029,868
3165,1814,886,1054,873
3166,1870,726,957,820
3167,1861,829,1021,946
3168,1806,828,1012,895
3169,1794,917,1128,980
3170,1805,1064,1174,1073
3171,1843,804,1012,854
3172,1993,947,1034,899
3173,1847,951,1112,994
3174,1694,714,996,860
3175,1673,578,899,722
3176,1874,803,1017,845
3177,1736,775,1076,906
3178,1789,938,1133,942
3179,1672,962,1177,1070
3180,1721,822,1017,932
3181,1864,880,1074,906
3182,1840,955,1151,980
3183,1774,596,857,725
3184,1664,794,1060,921
3185,1781,682,904,774
3186,1778,863,1034,926
3187,1760,801,1007,825
3188,1730,723,962,833
3189,1890,1023,1114,891
3190,1926,1010,1048,918
3191,1795,830,1068,902
3192,1730,784,1027,876
3193,1785,1069,1151,1011
3194,1805,809,1039,835
3195,1638,794,1047,931
3196,1789,606,906,731
3197,1685,654,961,798
3198,1693,748,1040,860
3199,1700,682,968,742
3200,1738,833,1041,925
3201,1862,1025,1173,1000
3202,1696,828,1051,860
3203,1798,891,1061,893
3204,1768,949,1128,995
3205,1629,702,979,920
3206,1866,1223,1277,1110
3207,1894,954,1159,1032
3208,1648,727,1041,868
3209,1788,1008,1187,1064
3210,1808,880,1115,1002
3211,1847,1103,1158,1137
3212,1676,700,933,799
3213,1774,861,1076,912
3214,1660,786,1053,894
3215,1760,792,1004,813
3216,1757,785,991,897
3217,1698,533,862,703
3218,1761,677,906,788
3219,1678,843,1068,991
3220,1796,908,1093,860
3221,1641,757,987,945
3222,1857,629,940,776
3223,1708,551,837,703
3224,1816,962,1137,1046
3225,1680,751,973,940
3226,1758,939,1132,994
3227,1898,1055,1091,1000
3228,1733,633,928,785
3229,1680,704,1006,905
3230,1906,1239,1244,1178
3231,1834,714,960,823
3232,1667,859,1099,1018
3233,1826,932,1089,1011
3234,1803,802,1008,932
3235,1740,845,1087,1006
3236,1777,687,931,865
3237,1678,823,1106,1001
3238,1726,924,1142,974
3239,1689,804,1008,953
3240,1852,816,995,842
3241,1864,871,1072,888
3242,1790,797,1044,803
3243,1845,991,1146,984
3244,1817,829,1011,851
3245,1951,1105,1179,1081
3246,1751,1038,1172,1027
3247,1717,781,1085,825
3248,1711,718,1066,782
3249,1678,879,1179,1013
3250,1738,799,1032,960
3251,1783,809,1038,951
3252,1695,890,1117,960
3253,1726,721,1006,842
3254,1651,910,1107,995
3255,1690,789,1044,883
3256,1790,879,1083,1037
3257,1744,893,1141,1048
3258,1765,889,1063,1019
3259,1849,1007,1139,1060
3260,1790,1074,1196,1072
3261,1672,775,1057,951
3262,1740,779,1062,875
3263,1751,670,968,850
3264,1670,516,840,670
3265,1768,887,1046,963
3266,1664,644,959,876
3267,1855,949,1115,965
3268,1675,710,947,874
3269,1693,748,999,908
3270,1807,808,1041,778
3271,1790,741,984,793
3272,1711,611,919,730
3273,1678,658,987,752
3274,1741,824,1040,952
3275,1766,753,992,801
3276,1804,856,1017,930
3277,1773,939,1097,1017
3278,1643,762,1029,893
3279,1718,725,972,806
3280,1680,700,949,801
3281,1726,786,1026,891
3282,1671,994,1212,1105
3283,1831,939,1081,972
3284,1730,652,959,727
3285,1809,849,1039,957
3286,1726,809,1039,948
3287,1690,955,1062,1065
3288,1808,838,1039,847
3289,1828,914,1057,941
3290,1765,1084,1182,1174
3291,1818,921,1157,1019
3292,1787,1043,1153,1123
3293,1805,629,1014,706
3294,1727,800,1017,910
3295,1748,869,1122,992
3296,1873,948,1086,999
3297,1695,672,958,740
3298,1761,741,1007,835
3299,1797,1012,1171,1085
3300,1730,856,1047,912
3301,1690,788,1082,856
3302,1783,1002,1177,1018
3303,1829,689,934,839
3304,1822,877,1132,932
3305,1744,857,1082,897
3306,1803,900,1068,945
3307,1765,958,1103,1029
3308,1688,753,1080,887
3309,1662,818,1023,897
3310,1663,597,913,768
3311,1663,730,1042,866
3312,1721,806,969,907
3313,1770,760,1003,918
3314,1725,668,938,716
3315,1788,965,1087,934
3316,1893,794,968,845
3317,1794,705,951,827
3318,1763,1076,1112,1101
3319,1831,957,1133,1047
3320,1640,958,1162,1070
3321,1687,983,1177,1135
3322,1827,675,963,759
3323,1798,798,1001,888
3324,1708,912,1065,981
3325,1753,876,1037,956
3326,1793,783,994,928
3327,1858,849,1030,850
3328,1677,603,867,743
3329,1744,887,1063,970
3330,1805,947,1066,970
3331,1623,708,988,932
3332,1754,860,1022,857
3333,1743,743,1003,807
3334,1718,946,1110,1001
3335,1697,889,1068,1052
3336,1881,956,1058,961
3337,1755,602,908,721
3338,1738,1153,1247,1175
3339,1786,947,1096,983
3340,1714,720,981,816
3341,1703,752,983,858
3342,1650,669,942,801
3343,1839,1062,1108,1026
3344,1652,1088,1184,1095
3345,1726,710,984,767
3346,1738,997,1133,1082
3347,1740,916,1139,967
3348,1647,947,1170,1073
3349,1702,761,1053,933
3350,1637,950,1196,1139
3351,1657,773,1037,867
3352,1775,846,1046,904
3353,1777,917,1122,1006
3354,1774,1008,1133,1156
3355,1706,821,1081,964
3356,1788,747,1008,933
3357,1886,1107,1159,1047
3358,1683,774,993,910
3359,1900,1271,1267,1254
3360,1786,842,1104,996
3361,1712,792,1048,960
3362,1760,848,1102,892
3363,1711,832,1083,1002
3364,1720,880,1113,1021
3365,1798,887,1039,972
3366,1730,1067,1234,1171
3367,1740,908,1081,1020
3368,1755,699,954,811
3369,1837,1009,1120,1115
3370,1726,813,1063,1020
3371,1790,967,1141,1036
3372,1731,724,957,826
3373,1663,656,948,795
3374,1818,1054,1151,1036
3375,1777,958,1077,1009
3376,1786,1135,1187,1076
3377,1799,886,1123,934
3378,1855,834,1072,903
3379,1726,834,1005,923
3380,1708,862,1025,904
3381,1748,738,955,846
3382,1757,760,960,872
3383,1800,778,1055,805
3384,1749,931,1126,956
3385,1706,695,934,838
3386,1980,1017,1041,939
3387,1747,815,1047,960
3388,1816,1006,1134,1018
3389,1719,606,905,761
3390,1790,778,926,871
3391,1688,650,936,838
3392,1762,1126,1228,1137
3393,1694,907,1070,978
3394,1764,815,1036,843
3395,1727,673,957,777
3396,1840,727,987,810
3397,1735,829,1054,944
3398,1758,936,1091,1004
3399,1802,932,1090,947
3400,1802,879,1056,858
3401,1800,951,1140,990
3402,1769,756,984,887
3403,1897,780,976,833
3404,1690,926,1147,996
3405,1786,1302,1282,1168
3406,1907,821,1057,912
3407,1779,1098,1183,1113
3408,1861,956,1098,897
3409,1685,633,942,753
3410,1797,971,1083,981
3411,1687,760,979,805
3412,1805,926,1104,1003
3413,1755,1084,1202,1162
3414,1702,562,862,757
3415,1746,874,1042,943
3416,1670,633,947,824
3417,1624,826,1077,1017
3418,1751,1033,1152,1117
3419,1770,772,1002,880
3420,1722,880,1059,1005
3421,1681,1050,1196,1182
3422,1779,982,1128,1020
3423,1930,689,910,760
3424,1796,853,1022,960
3425,1658,984,1181,1200
3426,1582,681,971,870
3427,1807,1129,1227,1122
3428,1929,939,1009,861
3429,1743,994,1110,974
3430,1714,1054,1112,1195
3431,1697,664,987,835
3432,1727,753,1022,972
3433,1709,1095,1216,1113
3434,1751,679,927,785
3435,1719,757,962,802
3436,1817,996,1066,1020
3437,1927,981,1035,904
3438,1851,1116,1123,1095
3439,1808,729,969,793
3440,1663,983,1203,1102
3441,1834,865,978,955
3442,1815,1239,1248,1113
3443,1700,631,891,802
3444,1808,965,1116,1027
3445,1722,778,1039,839
3446,1679,682,926,825
3447,1775,876,1004,896
3448,1826,1028,1122,1082
3449,1767,935,1106,967
3450,1685,784,1032,910
3451,1735,914,1146,1020
3452,1668,875,1054,922
3453,1678,637,942,728
3454,1808,939,1090,975
3455,1846,729,944,874
3456,1771,841,1006,868
3457,1774,877,1066,977
3458,1748,965,1147,1019
3459,1789,991,1083,910
3460,1825,1001,1130,1058
3461,1698,872,1062,933
3462,1850,1131,1174,1100
3463,1766,744,973,860
3464,1638,647,919,748
3465,1818,1019,1172,1007
3466,1664,681,927,883
3467,1902,892,1076,992
3468,1722,824,1037,853
3469,1833,793,981,888
3470,1847,1166,1182,1146
3471,1690,948,1117,1127
3472,1934,1132,1178,982
3473,1807,1093,1154,1153
3474,1651,688,993,832
3475,1768,1052,1167,1102
3476,1812,768,1007,873
3477,1743,927,1101,1017
3478,1715,820,1059,875
3479,1681,877,1131,996
3480,1847,825,1054,883
3481,1684,762,988,859
3482,1865,894,1059,887
3483,1732,791,1053,917
3484,1655,677,965,878
3485,1759,850,1038,970
3486,1764,750,997,821
3487,1740,780,1028,888
3488,1766,752,975,782
3489,1656,706,1008,893
3490,1681,596,901,730
3491,1658,861,994,953
3492,1588,552,889,742
3493,1754,723,947,835
3494,1788,907,1107,970
3495,1806,690,938,780
3496,1697,959,1122,1085
3497,1770,690,959,775
3498,1796,840,1055,873
3499,1815,792,1017,853
3500,1756,706,943,844
3501,1701,791,1031,893
3502,1751,887,1128,904
3503,1801,871,1032,880
3504,1737,874,1028,903
3505,1785,812,1046,901
3506,1771,875,1047,980
3507,1771,772,962,847
3508,1580,654,949,811
3509,1685,872,1114,1005
3510,1675,700,971,875
3511,1675,785,1033,944
3512,1690,870,1118,980
3513,1593,700,1027,836
3514,1737,824,1064,965
3515,1693,813,1073,949
3516,1706,873,1088,968
3517,1888,787,968,836
3518,1706,748,1020,815
3519,1841,793,987,812
3520,1906,942,1061,1037
3521,1866,867,994,925
3522,1788,889,1127,1008
3523,1887,970,1069,933
3524,1687,938,1107,1074
3525,1724,1046,1242,1137
3526,1710,768,989,838
3527,1763,1104,1211,1127
3528,1722,991,1135,1080
3529,1722,837,1017,1014
3530,1659,687,1000,818
3531,1741,885,1092,1002
3532,1710,869,1113,1000
3533,1774,1034,1127,1100
3534,1730,792,1019,900
3535,1798,651,939,817
3536,1738,831,1044,976
3537,1781,999,1125,1090
3538,1623,968,1219,1071
3539,1725,847,1043,916
3540,1756,737,1009,922
3541,1800,849,1097,917
3542,1778,985,1079,1011
3543,1674,774,1025,867
3544,1774,855,997,872
3545,1705,1111,1250,1214
3546,1749,829,1075,968
3547,1821,966,1161,1051
3548,1691,665,1014,798
3549,1686,868,1087,980
3550,1823,934,1100,971
3551,1771,1123,1297,1103
3552,1750,954,1117,998
3553,1687,776,1017,883
3554,1642,727,1014,870
3555,1734,915,1132,1043
3556,1757,1076,1173,1113
3557,1784,1027,1144,1050
3558,1685,798,1072,965
3559,1742,839,1017,935
3560,1788,888,1066,966
3561,1694,891,1127,1103
3562,1873,998,1101,1007
3563,1843,1161,1215,1122
3564,1635,767,1057,955
3565,1833,1179,1194,1123
3566,1919,1086,1127,995
3567,1779,1329,1277,1287
3568,1825,952,1072,983
3569,1734,878,1041,973
3570,1663,822,1053,939
3571,1718,870,1088,1000
3572,1814,954,1080,893
3573,1760,835,1066,996
3574,1631,672,977,847
3575,1740,938,1149,1058
3576,1749,913,1106,988
3577,1757,947,1144,1029
3578,1870,964,1124,1062
3579,1754,720,971,793
3580,1700,666,948,805
3581,1683,700,1034,873
3582,1717,767,1056,931
3583,1820,785,969,835
3584,1705,1209,1336,1223
3585,1844,1100,1233,1118
3586,1727,781,1062,912
3587,1697,761,1015,866
3588,1695,723,986,844
3589,1781,820,987,860
3590,1784,798,1072,930
3591,1719,779,1024,898
3592,1757,798,1037,880
3593,1744,680,949,826
3594,1787,1096,1254,1052
3595,1733,858,1130,982
3596,1698,829,1077,1010
3597,1874,1162,1174,1073
3598,1774,774,999,887
3599,1823,989,1093,1024
3600,1753,844,1071,850
3601,1793,851,1106,870
3602,1679,731,1024,897
3603,1682,776,1038,948
3604,1761,754,994,789
3605,1717,963,1149,1010
3606,1755,863,1044,955
3607,1681,928,1180,985
3608,1800,836,1043,975
3609,1862,1369,1265,1325
3610,1706,861,1058,1026
3611,1788,786,1007,926
3612,1712,1055,1177,1100
3613,1663,693,950,825
3614,1675,683,953,800
3615,1707,587,888,729
3616,1635,712,999,850
3617,1694,746,1029,891
3618,1740,995,1223,1097
3619,1680,847,1068,938
3620,1885,1285,1246,1110
3621,1698,830,1074,953
3622,1848,881,994,893
3623,1697,897,1105,991
3624,1814,862,1082,897
3625,1819,979,1052,986
3626,1728,868,1022,917
3627,1723,693,986,731
3628,1808,888,1111,978
3629,1786,758,986,884
3630,1696,703,950,780
3631,1747,743,1005,845
3632,1775,926,1025,896
3633,1802,903,1053,991
3634,1891,908,1092,877
3635,1665,563,879,721
3636,1800,1336,1282,1334
3637,1793,879,1009,892
3638,1701,839,1064,953
3639,1808,769,985,800
3640,1765,807,1044,928
3641,1874,1121,1272,1042
3642,1686,676,970,794
3643,1676,1004,1185,1117
3644,1689,781,1072,908
3645,1711,709,979,800
3646,1887,790,932,783
3647,1725,688,932,785
3648,1762,748,989,799
3649,1689,746,992,865
3650,1735,945,1155,1062
3651,1708,797,1024,936
3652,1780,877,1076,943
3653,1783,799,1004,973
3654,1778,900,1105,965
3655,1814,943,1102,1015
3656,1675,933,1182,1063
3657,1733,878,1088,965
3658,1605,572,937,787
3659,1738,1079,1202,1096
3660,1711,791,1054,943
3661,1665,780,1097,930
3662,1812,912,1132,955
3663,1823,1166,1224,1127
3664,1801,1107,1174,1140
3665,1750,963,1143,1041
3666,1686,952,1158,1081
3667,1802,1055,1176,1060
3668,1820,982,1103,983
3669,1757,965,1137,1046
3670,1780,959,1108,1129
3671,1780,767,1032,882
3672,1682,845,1077,957
3673,1711,957,1173,1067
3674,1679,809,1104,931
3675,1674,840,1117,966
3676,1755,843,1024,931
3677,1706,842,1076,981
3678,1850,870,1058,924
3679,1676,649,949,814
3680,1908,944,1057,976
3681,1825,926,1082,1025
3682,1799,973,1217,1038
3683,1810,810,1016,939
3684,1792,802,1052,899
3685,1722,667,923,796
3686,1713,840,1056,937
3687,1775,923,1155,983
3688,1861,887,1110,845
3689,1660,790,1036,957
3690,1754,1102,1237,1167
3691,1762,829,1043,939
3692,1724,883,1068,1025
3693,1627,826,1177,1039
3694,1731,1074,1158,1073
3695,1862,750,992,900
3696,1834,1004,1128,1100
3697,1881,1264,1287,1128
3698,1770,957,1120,1042
3699,1675,894,1104,1028
3700,1721,849,1067,987
3701,1673,930,1126,1052
3702,1909,1193,1218,1137
3703,1750,1042,1142,1080
3704,1780,907,1086,1005
3705,1840,682,928,757
3706,1873,902,1089,932
3707,1780,1189,1253,1147
3708,1768,922,1176,1054
3709,1821,1010,1151,950
3710,1698,796,1123,953
3711,1690,1049,1233,1120
3712,1773,994,1117,1068
3713,1744,859,1079,958
3714,1733,729,988,788
3715,1813,696,932,808
3716,1834,1038,1179,1165
3717,1864,944,1045,950
3718,1885,1375,1276,1300
3719,1807,853,1067,976
3720,1800,843,1053,855
3721,1725,660,901,777
3722,1748,937,1136,1077
3723,1763,941,1146,1033
3724,1728,770,1024,961
3725,1708,937,1122,1118
3726,1657,673,942,786
3727,1740,830,1054,966
3728,1686,783,1063,907
3729,1621,900,1114,1025
3730,1623,673,945,795
3731,1629,790,1039,893
3732,1707,1015,1177,1108
3733,1717,574,916,736
3734,1767,765,946,890
3735,1847,919,1094,914
3736,1790,797,1024,851
3737,1697,731,961,841
3738,1758,1065,1209,1176
3739,1643,675,1053,908
3740,1753,778,1064,828
3741,1759,739,963,815
3742,1748,779,985,887
3743,1834,1207,1268,1158
3744,1712,719,956,836
3745,1787,871,1086,903
3746,1645,1034,1242,1128
3747,1755,812,1037,831
3748,1765,807,1035,832
3749,1717,664,922,763
3750,1749,1002,1189,1068
3751,1758,789,976,928
3752,1604,836,1057,1013
3753,1746,755,958,764
3754,1709,885,1067,968
3755,1656,835,1076,1063
3756,1684,1013,1191,1140
3757,1781,713,918,775
3758,1750,776,1029,853
3759,1737,902,1078,1030
3760,1891,794,949,840
3761,1788,842,1054,943
3762,1718,932,1112,1026
3763,1640,667,964,885
3764,1836,1043,1208,1054
3765,1604,736,1024,882
3766,1707,809,1058,917
3767,1681,830,1086,995
3768,1840,802,1043,927
3769,1711,606,871,758
3770,1807,801,1042,924
3771,1739,668,986,760
3772,1703,811,1041,1016
3773,1770,591,882,769
3774,1747,924,1117,1061
3775,1848,938,1170,1038
3776,1788,735,981,817
3777,1814,885,1128,968
3778,1754,855,1038,904
3779,1684,839,1053,954
3780,1764,678,914,815
3781,1729,811,1044,960
3782,1746,930,1065,976
3783,1688,846,1075,896
3784,1729,729,968,857
3785,1835,588,898,728
3786,1739,941,1175,1051
3787,1782,1003,1147,1021
3788,1745,817,1026,980
3789,1749,804,1066,876
3790,1720,730,1008,838
3791,1735,804,992,946
3792,1750,849,1048,911
3793,1772,1025,1173,1080
3794,1832,864,1046,882
3795,1850,1094,1170,1076
3796,1664,882,1086,916
3797,1675,936,1122,1101
3798,1807,920,1078,958
3799,1765,862,1087,944
3800,1792,861,1042,888
3801,1795,977,1203,1058
3802,1753,707,935,777
3803,1816,969,1106,882
3804,1600,718,1042,870
3805,1655,699,978,761
3806,1608,711,977,822
3807,1753,939,1098,1014
3808,1704,859,1088,907
3809,1887,892,1064,913
3810,1784,744,935,820
3811,1778,632,930,745
3812,1877,913,1063,855
3813,1734,716,966,795
3814,1808,899,1029,845
3815,1815,859,1004,872
3816,1793,826,1019,912
3817,1758,911,1065,917
3818,1772,967,1162,995
3819,1694,789,1055,957
3820,1661,733,976,822
3821,1730,901,1061,902
3822,1653,693,956,753
3823,1753,817,1068,960
3824,1740,846,1082,918
3825,1711,752,952,823
3826,1758,944,1142,972
3827,1761,693,948,843
3828,1725,872,1119,1063
3829,1702,749,1017,824
3830,1775,899,1074,970
3831,1670,862,1099,1023
3832,1768,825,1035,900
3833,1687,803,1042,933
3834,1700,740,1017,828
3835,1749,966,1171,1030
3836,1710,879,1088,986
3837,1924,757,986,821
3838,1729,882,1157,837
3839,1713,733,994,797
3840,1737,730,993,844
3841,1741,1142,1208,1165
3842,1635,780,1095,913
3843,1744,1019,1187,1068
3844,1745,1095,1238,1147
3845,1744,687,939,746
3846,1733,997,1196,1131
3847,1786,1021,1135,1100
3848,1797,950,1117,1083
3849,1824,838,1039,964
3850,1648,970,1174,1100
3851,1627,697,973,791
3852,1793,1012,1147,1111
3853,1703,625,873,771
3854,1810,1051,1159,1054
3855,1868,898,1044,894
3856,1698,914,1130,1002
3857,1720,805,1056,911
3858,1752,770,1004,907
3859,1682,980,1108,1010
3860,1853,1020,1106,987
3861,1777,783,1019,851
3862,1728,801,1056,901
3863,1726,912,1120,1014
3864,1651,787,1093,933
3865,1674,607,943,755
3866,1753,798,1023,837
3867,1721,1011,1153,1066
3868,1783,890,1042,946
3869,1732,690,962,830
3870,1787,684,974,771
3871,1766,1085,1183,1092
3872,1723,655,964,786
3873,1757,797,977,873
3874,1700,845,1017,933
3875,1750,578,853,720
3876,1637,962,1159,1036
3877,1773,921,1121,916
3878,1702,1093,1253,1191
3879,1798,890,1084,1002
3880,1796,873,1038,934
3881,1717,768,1017,901
3882,1718,819,1009,896
3883,1839,821,1044,850
3884,1619,691,990,830
3885,1790,913,1114,977
3886,1893,882,1066,920
3887,1807,861,1049,875
3888,1746,1083,1171,1176
3889,1760,718,952,900
3890,1823,1069,1200,1175
3891,1673,883,1106,1047
3892,1724,862,1083,950
3893,1757,1047,1097,1100
3894,1649,682,990,841
3895,1718,877,1087,935
3896,1789,776,1024,875
3897,1669,753,1032,877
3898,1732,924,1112,1016
3899,1846,767,1038,858
3900,1737,839,1011,850
3901,1706,868,1095,932
3902,1865,1108,1144,1117
3903,1858,762,976,800
3904,1800,968,1147,1000
3905,1640,711,931,831
3906,1761,1010,1118,1110
3907,1809,1012,1083,1104
3908,1675,870,1158,1056
3909,1777,979,1142,1066
3910,1818,1038,1155,1127
3911,1770,891,1066,984
3912,1668,746,996,846
3913,1740,840,1056,950
3914,1790,750,989,840
3915,1708,1106,1263,1176
3916,1684,727,989,905
3917,1828,882,1004,885
3918,1682,663,877,912
3919,1805,852,1062,971
3920,1666,734,981,846
3921,1727,687,974,835
3922,1828,925,1119,988
3923,1683,762,1020,897
3924,1709,804,1063,868
3925,1696,921,1128,1046
3926,1790,914,1021,901
3927,1795,796,994,805
3928,1736,746,972,792
3929,1778,726,930,830
3930,1771,687,915,808
3931,1845,892,1042,917
3932,1738,690,936,763
3933,1710,682,940,784
3934,1645,757,1088,945
3935,1700,827,1036,910
3936,1687,801,1001,907
3937,1810,930,1011,1020
3938,1722,760,953,906
3939,1788,950,1083,1033
3940,1784,691,914,815
3941,1780,811,1012,891
3942,1777,847,1067,865
3943,1746,730,983,856
3944,1775,791,1035,900
3945,1774,963,1136,1024
3946,1735,1049,1238,1120
3947,1748,870,1027,985
3948,1704,705,951,816
3949,1728,978,1172,1048
3950,1767,1039,1183,1108
3951,1719,969,1171,1096
3952,1878,783,975,854
3953,1703,836,1074,930
3954,1726,694,956,827
3955,1703,958,1144,1082
3956,1701,945,1129,988
3957,1788,807,1020,972
3958,1797,912,1068,1040
3959,1772,850,1038,967
3960,1657,744,1007,890
3961,1786,980,1076,1074
3962,1743,926,1081,938
3963,1751,843,1109,927
3964,1698,782,1023,895
3965,1722,969,1167,1098
3966,1663,869,1086,1001
3967,1813,956,1096,965
3968,1784,876,1037,995
3969,1854,892,1007,940
3970,1653,609,934,775
3971,1700,796,1060,988
3972,1960,981,1081,1058
3973,1734,742,993,862
3974,1737,955,1106,1042
3975,1838,952,1053,938
3976,1699,848,1125,998
3977,1805,871,1099,902
3978,1830,1041,1158,1082
3979,1764,662,908,780
3980,1724,821,1055,920
3981,1755,844,1047,961
3982,1818,876,1062,945
3983,1808,800,994,860
3984,1917,984,1130,949
3985,1771,787,955,810
3986,1803,952,1097,939
3987,1792,676,899,732
3988,1756,683,973,825
3989,1780,841,1038,868
3990,1792,828,1016,952
3991,1863,937,1083,948
3992,1820,1060,1158,1090
3993,1798,869,1066,880
3994,1913,853,1014,915
3995,1691,753,1034,853
3996,1822,933,1089,955
3997,1718,849,1053,978
3998,1789,957,1116,960
3999,1674,755,1014,816
4000,1692,773,1077,951
4001,1804,735,1010,810
4002,1800,849,1018,885
4003,1862,1010,1099,1003
4004,1667,741,1032,935
4005,1633,773,1054,887
4006,1673,833,1126,1026
4007,1896,945,1032,908
4008,1826,984,1133,1077
4009,1680,746,1041,940
4010,1799,917,1048,960
4011,1793,883,1087,936
4012,1820,1016,1154,1048
4013,1788,670,927,755
4014,1708,726,990,830
4015,1872,1185,1242,1112
4016,1897,829,1041,875
4017,1739,786,958,950
4018,1706,781,994,826
4019,1749,713,962,822
4020,1721,831,1024,890
4021,1838,771,1047,880
4022,1714,731,994,975
4023,1683,775,1043,825
4024,1688,727,1012,846
4025,1696,758,1020,860
4026,1780,898,1060,915
4027,1812,1346,1321,1302
4028,1748,870,1086,825
4029,1670,670,945,864
4030,1811,847,1005,900
4031,1781,1013,1172,1070
4032,1764,802,987,908
4033,1661,697,937,808
4034,1737,947,1076,955
4035,1702,791,1027,830
4036,1636,736,996,771
4037,1709,855,1143,955
4038,1710,1036,1147,1065
4039,1669,759,1024,866
4040,1790,932,1098,990
4041,1792,955,1128,1048
4042,1696,661,959,833
4043,1784,936,1101,987
4044,1767,865,1094,992
4045,1666,784,1062,958
4046,1721,724,963,836
4047,1644,737,1007,892
4048,1724,838,1077,976
4049,1646,792,1093,976
4050,1771,700,973,911
4051,1781,886,1078,999
4052,1700,703,1032,821
4053,1780,750,1016,835
4054,1758,953,1147,995
4055,1818,785,1028,877
4056,1703,980,1101,1019
4057,1706,717,964,890
4058,1726,642,968,730
4059,1763,784,1044,823
4060,1652,734,1010,948
4061,1805,1000,1088,1080
4062,1874,962,1064,941
4063,1816,809,1031,895
4064,1740,791,1010,906
4065,1681,680,953,834
4066,1655,656,969,804
4067,1763,841,1012,949
4068,1746,588,884,722
4069,1733,738,969,852
4070,1757,672,934,774
4071,1567,620,907,826
4072,1703,737,957,807
4073,1718,848,1086,870
4074,1871,792,925,835
4075,1728,858,1054,1051
4076,1788,848,1003,947
4077,1688,675,954,816
4078,1765,896,1072,978
4079,1690,832,1045,991
4080,1718,731,984,783
4081,1828,985,1144,1080
